L,rho,mean_density,std_density,second_moment,fourth_moment,Binder_cumulant
340,0.1469550,5.3093104648e-01,3.1251457367e-04,2.8188787379e-01,7.9460883507e-02,6.6666620472e-01
340,0.1557600,4.9435043319e-01,3.2239864743e-04,2.4438245473e-01,5.9722885794e-02,6.6666609953e-01
340,0.1640950,4.6050461073e-01,3.0928535723e-04,2.1206459216e-01,4.4971472390e-02,6.6666606523e-01
340,0.1719730,4.2940248420e-01,3.1916234074e-04,1.8438659530e-01,3.3998491657e-02,6.6666593007e-01
340,0.1794080,4.0083494665e-01,2.9331017085e-04,1.6066874048e-01,2.5814499457e-02,6.6666595275e-01
340,0.1864120,3.7465885841e-01,2.9709817096e-04,1.4036934845e-01,1.9703603547e-02,6.6666582821e-01
340,0.1929980,3.5063842067e-01,3.0047137992e-04,1.2294739233e-01,1.5116105682e-02,6.6666568756e-01
340,0.1991780,3.2862330628e-01,3.0905738954e-04,1.0799337295e-01,1.1662609859e-02,6.6666548744e-01
340,0.2049670,3.0836792441e-01,3.0140890376e-04,9.5090867652e-02,9.0423076597e-03,6.6666539306e-01
340,0.2103760,2.8974294698e-01,2.9480989176e-04,8.3951062236e-02,7.0478100359e-03,6.6666528631e-01
340,0.2154180,2.7253675710e-01,2.9485007144e-04,7.4276370906e-02,5.5170051035e-03,6.6666510612e-01
340,0.2201070,2.5660909564e-01,2.9743030240e-04,6.5848316430e-02,4.3360240792e-03,6.6666487526e-01
340,0.2244550,2.4181414731e-01,2.8667419345e-04,5.8474164023e-02,3.4192470825e-03,6.6666479253e-01
340,0.2284750,2.2797182612e-01,3.0709459926e-04,5.1971247814e-02,2.7010302022e-03,6.6666424746e-01
340,0.2321800,2.1500428163e-01,3.4816296501e-04,4.6226962335e-02,2.1369544634e-03,6.6666316996e-01
340,0.2355820,2.0279631475e-01,3.5708454358e-04,4.1126472786e-02,1.6914077392e-03,6.6666253291e-01
340,0.2386950,1.9116770830e-01,3.7543920245e-04,3.6545233651e-02,1.3355747046e-03,6.6666152473e-01
340,0.2415320,1.8013114838e-01,4.0955941173e-04,3.2447398356e-02,1.0528554370e-03,6.6665977197e-01
340,0.2441050,1.6952329964e-01,4.9322922916e-04,2.8738392395e-02,8.2592316680e-04,6.6665537818e-01
340,0.2464270,1.5933100885e-01,5.2651520373e-04,2.5386647601e-02,6.4451001836e-04,6.6665211133e-01
340,0.2485110,1.4942691810e-01,6.0488063690e-04,2.2328769733e-02,4.9860662586e-04,6.6664482567e-01
340,0.2503700,1.3983847382e-01,6.6776084896e-04,1.9555244665e-02,3.8244246346e-04,6.6663627191e-01
340,0.2520170,1.3046471458e-01,7.6021916737e-04,1.7021619685e-02,2.8977488338e-04,6.6662139930e-01
340,0.2534650,1.2137163253e-01,9.5825113916e-04,1.4731991428e-02,2.1708563579e-04,6.6658363061e-01
340,0.2547260,1.1253005737e-01,1.0961597611e-03,1.2664215379e-02,1.6044322087e-04,6.6654015709e-01
340,0.2558130,1.0386975392e-01,1.3368591558e-03,1.0790712971e-02,1.1651648994e-04,6.6644622738e-01
340,0.2567400,9.5533625789e-02,1.6756839273e-03,9.1294815730e-03,8.3449423505e-05,6.6625877683e-01
340,0.2575180,8.7473929905e-02,2.0659182823e-03,7.6559564314e-03,5.8743255987e-05,6.6592971054e-01
340,0.2581620,7.9951841492e-02,2.5065350895e-03,6.3985796761e-03,4.1100559329e-05,6.6537428437e-01
340,0.2586840,7.2617650443e-02,3.3163589932e-03,5.2843213928e-03,2.8153456187e-05,6.6392824366e-01
340,0.2590960,6.6138360625e-02,4.0060367685e-03,4.3903310767e-03,1.9544344603e-05,6.6200886222e-01
340,0.2594110,6.0695034093e-02,4.8517021149e-03,3.7074261770e-03,1.4066441307e-05,6.5887153530e-01
340,0.2596430,5.5621675478e-02,6.4307723895e-03,3.1351256165e-03,1.0268395562e-05,6.5176578269e-01
340,0.2598050,5.2493108946e-02,6.8618794814e-03,2.8026118768e-03,8.2877759334e-06,6.4828504896e-01
340,0.2599080,4.9817699903e-02,7.0210262201e-03,2.5310980328e-03,6.8314063275e-06,6.4455621056e-01
340,0.2599670,4.8264773891e-02,7.9158886564e-03,2.3921496919e-03,6.2123253606e-06,6.3812695655e-01
340,0.2599930,4.7996476847e-02,7.7002752586e-03,2.3629560288e-03,6.0477601799e-06,6.3895442533e-01
340,0.2600000,4.7525878358e-02,8.0191416743e-03,2.3230157469e-03,5.8715595862e-06,6.3731640628e-01
340,0.2600070,4.7427914207e-02,8.1099928868e-03,2.3151790307e-03,5.8579440874e-06,6.3570366091e-01
340,0.2600330,4.6757584495e-02,7.9071015212e-03,2.2487939623e-03,5.5126038974e-06,6.3664076718e-01
340,0.2600920,4.4287484658e-02,8.8125002724e-03,2.0390414584e-03,4.6664589703e-06,6.2587727859e-01
340,0.2601950,4.1802006641e-02,9.2918529423e-03,1.8337462903e-03,3.8684622148e-06,6.1652362972e-01
340,0.2603570,3.7907060147e-02,9.9413804582e-03,1.5357762544e-03,2.8404117346e-06,5.9857524898e-01
340,0.2605890,3.0819098794e-02,1.0184200383e-02,1.0535347879e-03,1.4893600796e-06,5.5271875006e-01
340,0.2609040,2.2971158533e-02,9.2166307134e-03,6.1262040608e-04,5.8301034152e-07,4.8218802950e-01
340,0.2613160,1.4803312767e-02,6.7865349822e-03,2.6519512595e-04,1.2878206365e-07,3.8961612826e-01
340,0.2618380,8.8889738958e-03,4.5409498581e-03,9.9634082534e-05,2.2425931947e-08,2.4696806714e-01
340,0.2624820,4.7431526817e-03,2.2353876325e-03,2.7494455229e-05,1.8656512992e-09,1.7734265037e-01
340,0.2632600,2.7295971657e-03,1.1098690964e-03,8.6825100980e-06,1.4400084597e-10,3.6327310502e-01
340,0.2641870,1.6399447639e-03,5.8915038917e-04,3.0365170097e-06,1.6377720260e-11,4.0791950045e-01
340,0.2652740,1.0392076633e-03,3.4492170799e-04,1.1989235522e-06,2.3721878735e-12,4.4989594885e-01
340,0.2665350,6.6893420517e-04,1.8299624834e-04,4.8096059775e-07,3.2057867720e-13,5.3805062858e-01
340,0.2679830,4.4744313556e-04,1.1792404589e-04,2.1411144016e-07,6.2409354088e-14,5.4621651322e-01
340,0.2696300,3.0946608488e-04,7.1085230658e-05,1.0082236771e-07,1.2698625059e-14,5.8358951021e-01
340,0.2714890,2.1960037146e-04,4.6296559961e-05,5.0367694611e-08,3.0687759676e-15,5.9678211859e-01
340,0.2735730,1.5672972217e-04,3.3327803406e-05,2.5674948290e-08,8.1430857511e-16,5.8823578749e-01
340,0.2758950,1.1520150621e-04,2.1709451902e-05,1.3742687334e-08,2.2143221973e-16,6.0918049773e-01
340,0.2784680,8.6357826175e-05,1.5778294260e-05,7.7066287115e-09,6.8747577210e-17,6.1415998086e-01
340,0.2813050,6.5135940362e-05,1.1398083241e-05,4.3726070285e-09,2.1816343993e-17,6.1965315244e-01
340,0.2844180,5.0154182780e-05,8.2342215681e-06,2.5832444552e-09,7.4910552763e-18,6.2581124226e-01
340,0.2878200,3.8905047832e-05,6.2890408800e-06,1.5531547820e-09,2.7041041492e-18,6.2634337783e-01
340,0.2915250,3.0684612253e-05,4.9358402710e-06,9.6590794831e-10,1.0495656248e-18,6.2501243702e-01
340,0.2955450,2.4223921229e-05,3.6998163927e-06,6.0048700107e-10,3.9941940492e-19,6.3076685071e-01
340,0.2998930,1.9372990026e-05,2.9274756990e-06,3.8388285653e-10,1.6292181767e-19,6.3148042942e-01
340,0.3045820,1.5543812335e-05,2.0558956694e-06,2.4583680890e-10,6.5000357924e-20,6.4149049568e-01
340,0.3096240,1.2835309383e-05,1.8262838093e-06,1.6808047952e-10,3.0879259799e-20,6.3565646317e-01
340,0.3150330,1.0422806839e-05,1.4177780552e-06,1.1064499702e-10,1.3285186501e-20,6.3827140795e-01
340,0.3208220,8.6469824954e-06,1.2141826440e-06,7.6244545769e-11,6.3368273410e-21,6.3664339715e-01
340,0.3270020,7.1949674333e-06,1.0276198207e-06,5.2823558863e-11,3.0474781449e-21,6.3594748959e-01
340,0.3335880,5.9728780786e-06,7.7910418899e-07,3.6282275879e-11,1.4178731711e-21,6.4097301856e-01
340,0.3405920,5.0303022593e-06,6.5463707995e-07,2.5732490526e-11,7.1327263339e-22,6.4093699297e-01
340,0.3480270,4.2225473234e-06,5.4111768523e-07,1.8122714248e-11,3.5288064404e-22,6.4185400642e-01
340,0.3559050,3.5756157134e-06,4.7264483140e-07,1.3008420867e-11,1.8313575066e-22,6.3925300723e-01
340,0.3642400,3.0510380623e-06,3.7862920436e-07,9.4521933319e-12,9.5404948245e-23,6.4405372397e-01
340,0.3730450,2.6154589864e-06,3.4308727599e-07,6.9583345883e-12,5.2178273652e-23,6.4078221064e-01
340,0.3823320,2.2351160187e-06,2.9347713938e-07,5.0818724485e-12,2.7904355004e-23,6.3983358501e-01
340,0.3921140,1.9341033991e-06,2.5620899985e-07,3.8063990102e-12,1.5652777266e-23,6.3988473829e-01
340,0.4024040,1.6535975982e-06,1.9388433349e-07,2.7719761516e-12,8.1349746847e-24,6.4709649481e-01
340,0.4132150,1.4415835538e-06,1.8754292566e-07,2.1133354917e-12,4.8010488596e-24,6.4167428377e-01
340,0.4245600,1.2495929168e-06,1.6348991587e-07,1.5882114102e-12,2.7212261410e-24,6.4039414351e-01
340,0.4364520,1.0884642784e-06,1.5219977006e-07,1.2079192555e-12,1.5935358426e-24,6.3594686713e-01
340,0.4489030,9.3644412782e-07,1.2600783218e-07,8.9280557831e-13,8.6282420701e-25,6.3918276340e-01
340,0.4619260,8.1887339711e-07,1.1740305049e-07,6.8433711676e-13,5.1447432190e-25,6.3381356076e-01
340,0.4755340,7.0957154488e-07,1.0042192987e-07,5.1357634130e-13,2.8897379063e-25,6.3480301619e-01
340,0.4897410,6.1324547120e-07,8.6251855284e-08,3.8350939049e-13,1.5986267870e-25,6.3769541817e-01
340,0.5045590,5.3131996743e-07,7.8243286539e-08,2.8842291968e-13,9.1705719153e-26,6.3253529748e-01
340,0.5200000,4.5939344596e-07,6.3253977935e-08,2.1504340392e-13,5.0190195224e-26,6.3821931352e-01
380,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
380,0.0154410,9.9073082326e-01,5.1043133044e-05,9.8154756677e-01,9.6343563605e-01,6.6666666313e-01
380,0.0302590,9.6633413778e-01,9.3551329336e-05,9.3380167458e-01,8.7198560014e-01,6.6666665417e-01
380,0.0444660,9.3131668824e-01,1.3702383416e-04,8.6735079257e-01,7.5229746251e-01,6.6666663780e-01
380,0.0580740,8.8938390139e-01,1.6388587540e-04,7.9100375091e-01,6.2568701893e-01,6.6666662139e-01
380,0.0710970,8.4342938996e-01,1.8628597998e-04,7.1137317055e-01,5.0605188653e-01,6.6666660162e-01
380,0.0835480,7.9568263619e-01,2.1045749469e-04,6.3311090183e-01,4.0082952618e-01,6.6666657339e-01
380,0.0954400,7.4777380447e-01,2.2018033153e-04,5.5916571113e-01,3.1266640094e-01,6.6666655107e-01
380,0.1067850,7.0080678616e-01,2.3733645426e-04,4.9113020785e-01,2.4120899172e-01,6.6666651374e-01
380,0.1175960,6.5537703464e-01,2.6525411721e-04,4.2951912790e-01,1.8448680211e-01,6.6666644826e-01
380,0.1278860,6.1140011837e-01,2.9023722094e-04,3.7381018898e-01,1.3973418334e-01,6.6666636620e-01
380,0.1376680,5.6952958549e-01,2.9215944331e-04,3.2436403411e-01,1.0521213736e-01,6.6666631582e-01
380,0.1469550,5.3036134231e-01,2.7478090556e-04,2.8128322892e-01,7.9120339823e-02,6.6666630876e-01
380,0.1557600,4.9386556936e-01,2.6588340831e-04,2.4390327129e-01,5.9488874714e-02,6.6666628023e-01
380,0.1640950,4.6005917982e-01,2.6150473409e-04,2.1165451732e-01,4.4797692600e-02,6.6666623586e-01
380,0.1719730,4.2893880229e-01,2.6805821797e-04,1.8398856796e-01,3.3851846024e-02,6.6666614593e-01
380,0.1794080,4.0033647607e-01,2.6326337916e-04,1.6026936338e-01,2.5686313268e-02,6.6666609010e-01
380,0.1864120,3.7414014895e-01,2.4768644373e-04,1.3998091240e-01,1.9594690187e-02,6.6666608233e-01
380,0.1929980,3.5007576243e-01,2.4879271666e-04,1.2255310134e-01,1.5019292990e-02,6.6666599325e-01
380,0.1991780,3.2799603313e-01,2.5058742734e-04,1.0758146054e-01,1.1573797674e-02,6.6666588844e-01
380,0.2049670,3.0771101292e-01,2.4729093520e-04,9.4686128626e-02,8.9654861172e-03,6.6666580547e-01
380,0.2103760,2.8903705568e-01,2.3945315293e-04,8.3542476891e-02,6.9793646051e-03,6.6666575158e-01
380,0.2154180,2.7181047255e-01,2.4820696552e-04,7.3880994597e-02,5.4584195696e-03,6.6666555480e-01
380,0.2201070,2.5582680981e-01,2.5958392222e-04,6.5447424002e-02,4.2833829509e-03,6.6666529373e-01
380,0.2244550,2.4097796663e-01,2.6597989386e-04,5.8070451147e-02,3.3721937285e-03,6.6666504239e-01
380,0.2284750,2.2714356047e-01,2.6283620797e-04,5.1594266145e-02,2.6619825574e-03,6.6666488123e-01
380,0.2321800,2.1415307242e-01,2.9031048550e-04,4.5861622708e-02,2.1033038983e-03,6.6666421640e-01
380,0.2355820,2.0190236416e-01,2.9535121266e-04,4.0764651884e-02,1.6617710679e-03,6.6666381332e-01
380,0.2386950,1.9028369130e-01,3.1887569646e-04,3.6207984856e-02,1.3110328966e-03,6.6666292168e-01
380,0.2415320,1.7919197224e-01,3.6456240063e-04,3.2109895823e-02,1.0310624818e-03,6.6666114734e-01
380,0.2441050,1.6856085601e-01,3.9378367464e-04,2.8412917245e-02,8.0731149133e-04,6.6665938927e-01
380,0.2464270,1.5829172203e-01,4.2300770713e-04,2.5056448197e-02,6.2784352911e-04,6.6665714553e-01
380,0.2485110,1.4837406003e-01,4.9053626408e-04,2.2015102316e-02,4.8468591725e-04,6.6665209489e-01
380,0.2503700,1.3874348048e-01,5.8312617172e-04,1.9250093412e-02,3.7059226811e-04,6.6664312456e-01
380,0.2520170,1.2930247808e-01,6.5510673406e-04,1.6719560001e-02,2.7957238407e-04,6.6663244729e-01
380,0.2534650,1.2010763827e-01,7.8496212030e-04,1.4426460936e-02,2.0815828888e-04,6.6660978718e-01
380,0.2547260,1.1113415356e-01,9.5707885939e-04,1.2351716087e-02,1.5261006889e-04,6.6656795763e-01
380,0.2558130,1.0245046634e-01,1.1547496341e-03,1.0497431500e-02,1.1025199794e-04,6.6649748386e-01
380,0.2567400,9.4004854625e-02,1.4346765630e-03,8.8389709900e-03,7.8199921548e-05,6.6635728575e-01
380,0.2575180,8.5835467123e-02,1.7535013062e-03,7.3708021831e-03,5.4419071888e-05,6.6611234318e-01
380,0.2581620,7.8073446348e-02,2.3405405201e-03,6.1009411546e-03,3.7353328892e-05,6.6548593348e-01
380,0.2586840,7.0841998214e-02,2.8024419439e-03,5.0264423918e-03,2.5419097418e-05,6.6463521934e-01
380,0.2590960,6.4013583613e-02,3.4940211242e-03,4.1099470706e-03,1.7085220401e-05,6.6284712057e-01
380,0.2594110,5.8342426520e-02,4.4282262118e-03,3.4234479196e-03,1.1970635889e-05,6.5953810228e-01
380,0.2596430,5.3477805493e-02,5.3278098164e-03,2.8882612378e-03,8.6362817404e-06,6.5490981802e-01
380,0.2598050,4.9290541314e-02,6.7724060487e-03,2.4754229467e-03,6.4972650253e-06,6.4656422865e-01
380,0.2599080,4.6770254665e-02,7.0840562707e-03,2.2376405747e-03,5.3750065719e-06,6.4216972019e-01
380,0.2599670,4.4784658569e-02,7.3532834813e-03,2.0597364211e-03,4.6094254904e-06,6.3783852725e-01
380,0.2599930,4.4619716759e-02,7.5088418696e-03,2.0473018299e-03,4.5560918715e-06,6.3766735117e-01
380,0.2600000,4.4111931604e-02,7.6845312516e-03,2.0049145304e-03,4.4075553228e-06,6.3450218019e-01
380,0.2600070,4.3520916296e-02,7.6375794522e-03,1.9524027751e-03,4.1904522542e-06,6.3356174242e-01
380,0.2600330,4.3794394318e-02,7.6193199196e-03,1.9760030097e-03,4.2789725611e-06,6.3470557569e-01
380,0.2600920,4.1802783660e-02,8.2897176820e-03,1.8161921410e-03,3.6929122261e-06,6.2681502805e-01
380,0.2601950,3.8383877679e-02,8.5566443821e-03,1.5465382288e-03,2.7566826010e-06,6.1581165035e-01
380,0.2603570,3.3745264379e-02,9.2667228169e-03,1.2246150198e-03,1.8486395992e-06,5.8910407562e-01
380,0.2605890,2.6757594657e-02,9.1674426649e-03,8.0001087682e-04,8.7743386964e-07,5.4301561933e-01
380,0.2609040,1.8322094912e-02,7.7247733202e-03,3.9537128480e-04,2.5506055391e-07,4.5610909597e-01
380,0.2613160,1.1308929490e-02,5.4445002450e-03,1.5753446914e-04,4.9332379031e-08,3.3738751093e-01
380,0.2618380,6.3391026935e-03,3.1316097086e-03,4.9991202327e-05,5.7685164822e-09,2.3059373345e-01
380,0.2624820,3.4443411941e-03,1.4753441067e-03,1.4040126494e-05,3.9934762377e-10,3.2471390252e-01
380,0.2632600,1.9951334196e-03,7.7661919054e-04,4.5836947291e-06,3.9737480609e-11,3.6955427833e-01
380,0.2641870,1.2139695838e-03,4.1384734383e-04,1.6449917743e-06,4.2698044963e-12,4.7403205829e-01
380,0.2652740,7.4257060067e-04,2.1655083934e-04,5.9830536300e-07,5.1605049135e-13,5.1946486221e-01
380,0.2665350,4.9160498979e-04,1.3572748305e-04,2.6009741564e-07,9.4209940294e-14,5.3580185589e-01
380,0.2679830,3.2407091048e-04,7.7492506256e-05,1.1102704355e-07,1.5657196946e-14,5.7661525218e-01
380,0.2696300,2.2638741070e-04,5.0864080489e-05,5.3838414408e-08,3.6697881441e-15,5.7797787835e-01
380,0.2714890,1.5793286193e-04,3.1678106643e-05,2.5946291319e-08,7.9956055960e-16,6.0410544498e-01
380,0.2735730,1.1476211911e-04,2.2911038620e-05,1.3695259674e-08,2.2350225354e-16,6.0279005892e-01
380,0.2758950,8.4226782330e-05,1.5092173540e-05,7.3219245638e-09,6.2198361590e-17,6.1327059956e-01
380,0.2784680,6.3235420615e-05,1.1266974668e-05,4.1256631386e-09,1.9662188469e-17,6.1494473124e-01
380,0.2813050,4.7709359965e-05,8.0033911862e-06,2.3402372987e-09,6.2030658732e-18,6.2245793690e-01
380,0.2844180,3.6682442776e-05,5.8727674279e-06,1.3800910053e-09,2.1224143364e-18,6.2855589944e-01
380,0.2878200,2.8686488555e-05,4.5406308941e-06,8.4353195454e-10,7.9326548947e-19,6.2838415087e-01
380,0.2915250,2.2449045050e-05,3.4771056573e-06,5.1604988742e-10,2.9580736386e-19,6.2974208504e-01
380,0.2955450,1.7848501968e-05,2.6915791278e-06,3.2581362071e-10,1.1718209971e-19,6.3203920491e-01
380,0.2998930,1.4365505176e-05,2.0992599361e-06,2.1077463123e-10,4.8664906837e-20,6.3486121568e-01
380,0.3045820,1.1465392185e-05,1.6295035214e-06,1.3411049969e-10,1.9703052039e-20,6.3483706564e-01
380,0.3096240,9.3148600379e-06,1.2556182172e-06,8.8343194633e-11,8.4449783245e-21,6.3931250594e-01
380,0.3150330,7.6785610147e-06,1.0840062644e-06,6.0135368838e-11,3.9621192988e-21,6.3478691003e-01
380,0.3208220,6.3137301356e-06,9.0959201298e-07,4.0690545855e-11,1.8118214167e-21,6.3524008780e-01
380,0.3270020,5.2697732906e-06,7.0899951249e-07,2.8273190843e-11,8.6536035661e-22,6.3915051349e-01
380,0.3335880,4.3750364485e-06,5.7474570220e-07,1.9471276548e-11,4.0861590805e-22,6.4074306070e-01
380,0.3405920,3.7014506488e-06,4.8788712303e-07,1.3938770750e-11,2.1053089483e-22,6.3880175543e-01
380,0.3480270,3.1225032804e-06,4.0445220770e-07,9.9136083242e-12,1.0586747622e-22,6.4093109898e-01
380,0.3559050,2.6225397288e-06,3.2103356645e-07,6.9807771800e-12,5.1987784361e-23,6.4439119784e-01
380,0.3642400,2.2400495699e-06,2.6383056423e-07,5.0874286423e-12,2.7451652826e-23,6.4645021160e-01
380,0.3730450,1.9289437236e-06,2.3289609918e-07,3.7750644817e-12,1.5177097985e-23,6.4500786197e-01
380,0.3823320,1.6399256451e-06,2.0674006790e-07,2.7320975773e-12,8.0131133401e-24,6.4216104366e-01
380,0.3921140,1.4138905088e-06,1.7275485803e-07,2.0289306119e-12,4.3931182246e-24,6.4427265848e-01
380,0.4024040,1.2283678379e-06,1.5222916313e-07,1.5320612632e-12,2.5069508879e-24,6.4398171206e-01
380,0.4132150,1.0590282840e-06,1.3286286668e-07,1.1391934477e-12,1.3891077075e-24,6.4320421962e-01
380,0.4245600,9.1520265345e-07,1.1300057653e-07,8.5036502717e-13,7.7120189813e-25,6.4450290707e-01
380,0.4364520,7.9331899694e-07,1.0098434126e-07,6.3955286808e-13,4.3914306471e-25,6.4212457898e-01
380,0.4489030,6.8849322059e-07,8.9261827339e-08,4.8199058861e-13,2.5037663320e-25,6.4075111906e-01
380,0.4619260,5.9483889780e-07,8.0004996509e-08,3.6023411380e-13,1.4040444659e-25,6.3934668203e-01
380,0.4755340,5.2006487826e-07,7.2138106162e-08,2.7567138396e-13,8.2727367212e-26,6.3713542208e-01
380,0.4897410,4.5480390728e-07,6.3419443866e-08,2.1086861993e-13,4.8412067107e-26,6.3708204046e-01
380,0.5045590,3.9101909899e-07,5.3456562256e-08,1.5575353983e-13,2.6328259918e-26,6.3823624687e-01
380,0.5200000,3.3851508966e-07,4.7816905776e-08,1.1687892241e-13,1.4929681441e-26,6.3570191466e-01
420,0.0000000,1.0000000000e+00,0.0000000000e+00,1.0000000000e+00,1.0000000000e+00,6.6666666667e-01
420,0.0154410,9.9072826352e-01,4.4298011736e-05,9.8154249411e-01,9.6342567545e-01,6.6666666400e-01
420,0.0302590,9.6631095708e-01,8.5880375507e-05,9.3375687314e-01,8.7190192569e-01,6.6666665614e-01
420,0.0444660,9.3127714356e-01,1.1000510213e-04,8.6727713022e-01,7.5216966258e-01,6.6666664806e-01
420,0.0580740,8.8932152681e-01,1.4200336519e-04,7.9089279821e-01,6.2551148205e-01,6.6666663267e-01
420,0.0710970,8.4334416421e-01,1.5877569324e-04,7.1122940452e-01,5.0584733757e-01,6.6666661941e-01
420,0.0835480,7.9559003168e-01,1.7955009289e-04,6.3296353074e-01,4.0064291288e-01,6.6666659876e-01
420,0.0954400,7.4764850305e-01,1.9009042560e-04,5.5897832025e-01,3.1245684330e-01,6.6666658047e-01
420,0.1067850,7.0068204460e-01,2.0200975681e-04,4.9095536843e-01,2.4103725392e-01,6.6666655584e-01
420,0.1175960,6.5517021452e-01,2.4007600060e-04,4.2924806762e-01,1.8425400252e-01,6.6666648764e-01
420,0.1278860,6.1073852933e-01,3.0622280123e-04,3.7300164498e-01,1.3913036706e-01,6.6666633147e-01
420,0.1376680,5.6890959072e-01,2.5601301149e-04,3.2365818795e-01,1.0475470748e-01,6.6666639666e-01
420,0.1469550,5.2994611131e-01,2.5117775763e-04,2.8084294399e-01,7.8872830059e-02,6.6666636715e-01
420,0.1557600,4.9357587728e-01,2.3489107231e-04,2.4361720181e-01,5.9349394782e-02,6.6666636469e-01
420,0.1640950,4.5980088743e-01,2.3136529854e-04,2.1141690961e-01,4.4697154940e-02,6.6666632906e-01
420,0.1719730,4.2867559923e-01,2.3392868451e-04,1.8376282410e-01,3.3768815744e-02,6.6666626962e-01
420,0.1794080,4.0008134564e-01,2.2042764792e-04,1.6006513172e-01,2.5620877499e-02,6.6666626196e-01
420,0.1864120,3.7384085466e-01,2.2225944941e-04,1.3975703401e-01,1.9532056169e-02,6.6666619543e-01
420,0.1929980,3.4978749470e-01,2.2276184797e-04,1.2235134107e-01,1.4969874949e-02,6.6666612586e-01
420,0.1991780,3.2769444839e-01,2.1921871773e-04,1.0738369956e-01,1.1531279573e-02,6.6666606999e-01
420,0.2049670,3.0738871792e-01,2.1944307949e-04,9.4487872058e-02,8.9279761667e-03,6.6666598713e-01
420,0.2103760,2.8868374309e-01,2.1346058464e-04,8.3338349089e-02,6.9452956202e-03,6.6666593757e-01
420,0.2154180,2.7143554738e-01,2.1246169123e-04,7.3677301519e-02,5.4283580620e-03,6.6666584979e-01
420,0.2201070,2.5545629902e-01,2.2422806701e-04,6.5257970989e-02,4.2586159015e-03,6.6666563942e-01
420,0.2244550,2.4061527238e-01,2.1812664771e-04,5.7895756881e-02,3.3519296832e-03,6.6666557094e-01
420,0.2284750,2.2676137607e-01,2.4181981134e-04,5.1420780152e-02,2.6441086583e-03,6.6666515047e-01
420,0.2321800,2.1374212103e-01,2.4935895644e-04,4.5685756483e-02,2.0871997077e-03,6.6666485206e-01
420,0.2355820,2.0149545762e-01,2.6656210855e-04,4.0600490496e-02,1.6484113657e-03,6.6666433365e-01
420,0.2386950,1.8987405889e-01,2.8197808132e-04,3.6052237751e-02,1.2997753135e-03,6.6666372596e-01
420,0.2415320,1.7879412053e-01,2.9957029755e-04,3.1967427279e-02,1.0219278827e-03,6.6666292344e-01
420,0.2441050,1.6816027195e-01,3.4135576048e-04,2.8277993585e-02,7.9965810295e-04,6.6666117183e-01
420,0.2464270,1.5788733794e-01,3.8819115898e-04,2.4928562173e-02,6.2144824109e-04,6.6665860515e-01
420,0.2485110,1.4796672824e-01,4.3826038813e-04,2.1894344739e-02,4.7937915345e-04,6.6665496925e-01
420,0.2503700,1.3829582912e-01,5.1170243004e-04,1.9125998192e-02,3.6582383652e-04,6.6664841491e-01
420,0.2520170,1.2895183667e-01,5.9308064187e-04,1.6628927924e-02,2.7654464604e-04,6.6663845651e-01
420,0.2534650,1.1978138277e-01,7.1467903379e-04,1.4348090426e-02,2.0589702742e-04,6.6661917895e-01
420,0.2547260,1.1088420485e-01,8.0620385321e-04,1.2295956850e-02,1.5122254347e-04,6.6659614062e-01
420,0.2558130,1.0213182783e-01,9.7020496522e-04,1.0431851553e-02,1.0886283713e-04,6.6654625669e-01
420,0.2567400,9.3765276361e-02,1.1986061810e-03,8.7933637077e-03,7.7373688959e-05,6.6644920872e-01
420,0.2575180,8.5545461505e-02,1.5399998707e-03,7.3203975837e-03,5.3657460858e-05,6.6623597454e-01
420,0.2581620,7.7890534554e-02,1.9047381987e-03,6.0705634006e-03,3.6939067496e-05,6.6587676733e-01
420,0.2586840,7.0659057877e-02,2.3476608935e-03,4.9982139718e-03,2.5090993168e-05,6.6521429245e-01
420,0.2590960,6.3947483641e-02,2.9987240585e-03,4.0982730100e-03,1.6940472553e-05,6.6379629571e-01
420,0.2594110,5.8161218335e-02,3.7295538712e-03,3.3966368903e-03,1.1717883872e-05,6.6144464244e-01
420,0.2596430,5.3272562898e-02,4.5945422482e-03,2.8590757762e-03,8.3879944020e-06,6.5795318930e-01
420,0.2598050,4.8830995951e-02,5.7475792865e-03,2.4175008332e-03,6.1217620691e-06,6.5084205678e-01
420,0.2599080,4.6643510946e-02,5.9228151741e-03,2.2106968530e-03,5.1489124211e-06,6.4881507574e-01
420,0.2599670,4.4812750891e-02,6.6252372165e-03,2.0520764106e-03,4.5082213072e-06,6.4314078441e-01
420,0.2599930,4.4212157313e-02,6.8802717039e-03,2.0020529930e-03,4.3127751319e-06,6.4133877923e-01
420,0.2600000,4.4046913225e-02,6.9439026722e-03,1.9883483490e-03,4.2720279606e-06,6.3981312298e-01
420,0.2600070,4.4062606347e-02,7.0917364305e-03,1.9918060036e-03,4.2896941890e-06,6.3957823948e-01
420,0.2600330,4.3085476190e-02,7.2237838796e-03,1.9085413121e-03,3.9669633421e-06,6.3697728342e-01
420,0.2600920,4.1598425750e-02,7.2638214383e-03,1.7831921268e-03,3.4879239372e-06,6.3436355744e-01
420,0.2601950,3.8049619534e-02,8.0469658785e-03,1.5125272065e-03,2.6033212857e-06,6.2068490661e-01
